id1,id2,label
6837,5161,0
4581,1416,0
6634,4746,0
2413,1956,0
1179,5919,0
4373,3000,0
1061,7081,0
1096,1971,0
4093,5730,0
6474,1167,0
6434,3897,0
3978,484,0
6936,7303,0
6292,1540,0
672,1146,0
6686,6677,0
5162,352,0
2331,478,0
5527,3650,0
1341,2193,0
3665,2046,0
5379,6577,0
3483,5491,1
4218,7240,0
6424,6056,0
6031,7070,0
2153,6520,0
2261,3237,1
4293,6741,0
6934,2379,0
5799,4985,0
5063,273,0
6828,4465,0
5348,6061,0
1268,6197,0
6828,3703,0
4327,2942,0
3015,2345,0
7360,6562,0
6649,1198,0
2701,4613,0
4245,3519,0
6056,3060,0
5557,3648,0
3473,4977,0
1093,756,0
3944,7408,0
5248,7270,0
3114,2120,0
6065,4723,0
4241,4415,0
3601,1412,0
114,4556,0
5902,6491,0
6555,3418,0
1248,7404,0
6360,5425,0
4212,1120,0
6725,3241,0
3262,5698,0
4572,1369,0
1998,6662,0
6540,6006,0
2338,1163,0
2281,1125,0
7039,7485,0
2003,1141,0
4438,6931,0
925,4563,0
1495,4290,0
3331,5936,0
139,4696,0
1867,3558,0
6267,3978,0
3292,7101,0
6266,43,0
2784,6351,0
5426,1526,0
4609,7240,0
6778,2525,0
4049,4521,0
5723,871,0
5085,2818,0
5413,3805,0
5789,4536,0
5728,1676,0
1598,5725,0
7106,1198,1
387,4943,0
6016,1530,0
7418,2506,0
152,4951,0
4750,2482,0
4443,3051,0
5464,4573,0
6982,3012,0
1772,3788,0
3751,2488,0
4128,2540,0
2508,1485,0
383,195,0
5258,2482,0
5271,6269,0
501,2214,0
2224,1813,0
2191,3569,0
954,4435,0
1102,1633,0
3520,4749,0
559,785,0
7107,529,0
1813,7014,1
2834,60,0
1206,2046,0
1231,5121,0
635,7383,1
70,6743,0
731,2610,0
5371,1214,0
7269,1372,0
2572,2933,0
6226,2587,0
1299,257,0
2665,4349,0
2418,6099,0
2266,5811,0
4767,5381,0
6805,646,0
1950,6768,0
1655,2754,1
286,6168,0
1491,606,0
6034,7430,0
4786,6851,0
796,4420,0
3585,6477,0
2689,4468,1
2394,1927,0
5459,360,0
3171,1315,0
7064,1328,0
6572,65,0
6037,4963,0
931,3195,0
3312,6060,0
5753,4700,0
3704,3285,0
5379,2334,0
6017,3195,0
4297,4253,1
6323,2841,0
2863,6906,1
5473,3741,0
2304,5390,0
722,4004,0
7111,7237,0
1003,3409,0
5369,6395,0
2617,7104,0
4967,3351,0
3097,2576,0
5135,3802,0
1943,1021,0
2192,5820,0
6854,2994,0
1464,393,0
4561,4526,1
1335,2336,0
1342,3785,1
5755,2855,0
7335,519,0
2642,679,0
4841,1377,0
1276,4607,0
3381,215,0
2865,572,0
6661,1392,0
2179,4098,0
2920,1404,0
4440,3966,0
446,1797,0
3741,1979,0
2821,4688,0
4544,4416,0
3721,2108,0
4484,5345,0
2546,5409,0
4453,7242,0
4364,4294,0
6795,261,0
3552,440,1
1509,2734,1
2001,3315,0
3247,385,0
6773,7328,0
5551,7343,0
5557,7025,0
1762,3715,0
3580,126,0
4299,1027,0
2651,2843,0
163,6657,0
7101,105,0
4061,6171,0
843,7475,0
1233,2085,0
7177,2251,0
6526,4756,0
1723,27,0
6794,3640,0
3940,3439,0
3569,3495,0
1665,6784,0
4152,7339,0
2793,6883,0
647,2591,0
5694,5014,0
6073,5129,0
4372,1461,0
566,5872,0
4848,1165,0
3109,994,0
2675,5242,0
2636,4663,0
3014,119,0
5311,3490,0
399,3735,0
2123,3157,0
2018,1044,0
6731,2095,0
2035,5323,0
1387,6129,0
3189,3190,0
2426,6135,0
5945,7416,0
70,3466,0
126,6625,0
5140,3106,0
7252,4138,0
200,7339,0
5181,3648,0
1067,446,1
2884,2306,0
4172,7142,0
222,1132,0
3612,1137,0
462,1516,0
5890,3378,0
6324,3031,0
5565,234,0
2509,6473,0
4085,4667,0
3371,3914,0
6582,1320,0
2393,6846,0
399,5426,1
5513,822,0
4236,6116,1
6526,2506,0
6089,5900,0
3558,2293,0
180,4978,0
3077,5181,0
6967,3304,0
6817,5885,0
5656,1812,0
4484,1655,0
513,2830,0
5325,2649,0
6548,6283,0
127,1593,0
2457,6810,0
6144,2359,0
7007,1354,0
4486,7207,0
575,4061,0
177,1920,0
4593,7153,0
3002,659,0
3566,3400,0
175,5740,0
14,1452,0
4132,1156,0
62,3454,1
4569,375,0
2058,5887,0
6322,1635,0
2810,5177,1
4498,6918,0
5916,6033,0
2205,4718,0
6899,1296,0
1327,2186,0
4704,1162,0
7391,4669,0
3684,1074,0
1333,2234,0
773,6574,0
2463,3650,0
2098,1853,0
2609,2372,0
323,51,0
2397,4320,1
6481,5153,0
7321,4117,0
2920,6219,0
3774,6115,0
2593,3932,0
3173,7345,0
2343,7003,0
4950,5214,0
4979,4952,0
1224,4778,1
2426,4508,0
5860,2329,0
2609,3186,0
6594,6003,0
1096,3725,0
1079,4469,0
1697,5255,0
5717,2042,0
3917,4850,0
2264,3151,0
2500,3490,0
4530,3891,0
4228,1907,0
6720,9,0
4636,1911,0
3226,1176,0
2641,1347,0
335,58,0
1952,7497,0
6086,5733,0
2592,6531,0
6299,6704,0
6762,5641,0
7101,6507,1
7360,6185,0
2360,1689,0
4822,3897,1
3358,2713,0
6441,3753,0
6492,4166,0
5805,7093,0
23,17,0
1830,2600,0
3448,2973,0
7252,6877,0
186,457,0
5091,3347,0
3542,7460,0
156,1761,0
5579,1392,0
3344,2442,0
3132,134,0
6084,4464,0
7199,173,0
2801,6503,0
203,7332,0
4115,463,0
361,4000,0
2155,7273,0
3895,1784,0
6938,5548,0
6804,4044,0
1607,3529,1
3464,6367,0
3358,5856,0
7140,3972,1
3445,2618,0
5167,4236,0
2079,1460,0
3153,3272,0
4126,6584,0
1231,4701,1
6863,1977,0
2949,2924,0
2429,2762,0
512,2032,0
228,1615,0
3102,4287,0
718,3179,0
1227,2486,0
2809,1731,0
636,3223,0
3781,5511,0
4378,7214,0
3541,5022,0
5152,2420,0
7120,2864,0
3146,2873,0
4588,1149,0
6507,1674,0
584,2235,0
983,4640,0
4723,4926,0
3415,4032,0
5089,1699,0
7368,149,0
5602,3729,0
1557,771,0
2768,7416,0
5553,6603,1
4645,3370,0
2172,1426,0
4679,4991,0
6063,5075,0
3462,5889,0
2412,968,0
5464,6512,0
4480,4127,0
930,1233,1
7098,1798,0
4042,1298,0
3231,3206,0
3626,5930,0
2176,4020,0
4587,6630,0
6345,3292,0
3836,5367,0
5489,5638,0
5015,1647,0
3632,463,0
2597,3292,0
7388,384,0
2291,5931,0
672,2397,0
1393,6677,0
437,6020,0
6945,1717,0
6987,7390,0
6427,4793,0
823,781,0
1742,2440,0
5241,764,0
4243,5813,0
5806,1859,0
5937,6173,0
2160,4073,0
5635,5878,0
5201,7308,0
887,2821,0
1919,7024,0
4173,934,0
6830,3001,0
3817,1554,0
3659,755,0
6372,744,0
1719,3770,0
5920,3102,0
1018,2300,0
4947,1618,0
1363,1849,0
6122,5694,0
1501,2650,0
1565,5780,0
4196,400,0
3448,1925,0
4058,4989,1
5439,7456,0
5776,4427,0
6054,523,0
2591,6277,0
5104,7261,0
3066,7276,0
5691,214,0
5896,1163,0
5699,7278,0
4126,2437,0
5786,1436,0
5694,311,0
166,7188,0
1220,7164,0
435,5807,0
6111,1517,0
6839,4409,0
3885,6640,0
3491,4864,0
4573,1415,1
4233,1607,0
5067,5655,0
6486,3284,0
4517,1192,0
6876,7097,0
6593,7353,0
4257,6466,0
6841,4742,0
7455,2595,0
3595,1370,0
6801,5524,0
4155,7479,0
2571,3548,0
2465,2019,0
5640,3153,0
773,3882,0
5723,5293,0
5554,2013,0
3893,6051,0
7348,923,0
6831,166,0
5273,5761,0
3724,192,0
4491,1688,0
6094,5185,0
5583,6389,0
6569,2693,0
4437,4298,0
5177,969,0
6015,605,0
945,2176,0
4141,3538,1
5547,206,0
7197,3106,0
2190,7380,0
2514,6633,0
2792,5511,0
1010,2635,0
89,3937,0
974,1714,0
5051,7061,0
1226,2713,0
359,3134,0
7247,6057,0
1986,5078,0
4734,1190,0
3700,6792,0
3538,1698,0
3786,7294,1
3780,3533,0
1863,59,0
2619,3706,0
7267,947,0
5465,1675,1
2056,6576,0
4369,1602,0
5585,6131,0
37,1590,0
6984,1617,0
3553,2082,0
935,3970,0
5278,3679,0
1803,3428,0
1632,911,0
2740,5824,0
3861,3013,0
1126,1677,0
6169,3426,0
113,5930,0
5736,5309,0
784,3814,0
2698,4937,0
3599,6591,0
5877,700,1
5340,478,0
1592,459,0
5606,4457,1
2743,344,0
5302,6390,0
1377,1070,0
5169,930,0
4703,3508,1
4612,7381,1
6493,970,0
4729,4723,0
2142,6543,0
4533,6742,0
4024,2196,0
5191,2354,1
1844,3141,0
7406,1203,0
7197,4302,0
4189,1786,0
4541,707,1
5595,2893,0
6609,4745,0
5724,2661,0
2256,6541,0
3479,6919,0
1382,1603,0
3881,5867,0
5398,6520,0
6886,1433,0
1862,4210,0
3967,4025,0
7197,6261,0
6697,6814,0
3328,7083,0
1291,3809,0
3029,4664,1
94,5511,0
5743,5552,0
5857,5161,0
6322,3777,0
2629,215,0
5416,6564,0
6017,6822,0
1147,6390,0
4519,557,0
3180,3195,0
2699,4367,0
4906,1526,0
4120,3879,0
6840,2828,0
4715,4979,0
5665,2089,0
2514,3833,0
1184,5316,0
2175,3635,0
4642,2438,0
6269,1783,0
6687,1499,0
4775,5420,1
5947,1188,0
3158,5599,0
99,4042,0
4390,6046,0
1329,2031,0
525,4159,1
331,6427,0
5880,6014,1
5205,5278,0
2895,4681,0
6315,1008,0
5543,3576,0
4288,383,0
6122,221,0
1041,5549,0
5280,61,0
728,5309,0
132,904,0
3917,6972,0
3938,171,0
1079,3910,0
3998,3918,0
2072,7090,1
6420,7265,0
2202,2923,0
6059,7091,0
5595,6030,0
2597,7018,0
4814,7255,0
1896,2438,0
2150,3539,0
6892,7347,0
7366,2450,0
745,6056,0
6315,3131,0
6908,3527,0
1106,5828,0
1335,6083,0
4021,2382,1
4961,4438,0
4164,2622,0
1750,2049,0
7076,2270,0
2560,758,0
4356,5002,0
4154,2868,0
5475,4159,0
3290,1767,0
6731,1346,0
677,4216,0
4325,6540,0
6271,2594,0
14,5154,0
2402,791,0
257,4282,0
6717,6197,0
2591,4028,0
4485,4564,0
3054,4792,0
4261,2138,0
3258,4822,0
3251,4103,0
4164,4990,0
5746,5075,0
1986,5444,0
3792,5566,0
390,2330,0
9,5931,0
5173,1450,0
6015,2274,0
2444,3465,0
4090,58,0
3752,3615,0
5382,4659,0
4011,2833,0
1212,4755,0
6793,1000,0
6456,4937,0
2462,1887,0
3851,6629,0
6168,5064,0
3818,5839,0
5118,277,1
2100,5706,0
2405,528,0
3982,740,0
7177,3038,0
6425,139,0
5583,1715,1
4245,4230,0
3209,4163,0
5862,3968,0
5152,776,0
6129,925,0
1542,3072,0
16,1881,0
72,2283,0
2078,1927,0
5201,7381,0
4137,2307,1
326,6842,0
1564,2410,0
7126,5432,0
4193,2116,0
4877,350,0
1237,6219,0
2315,2622,0
2287,5047,0
1318,1607,0
2400,906,0
4578,1579,0
2929,1624,0
2476,5942,0
6141,4872,0
1685,3469,0
6369,1151,0
4948,2259,0
1682,4910,0
3770,1379,0
5069,900,0
2739,3370,0
1409,2301,1
2560,3648,0
6579,4627,1
2633,550,0
2545,7026,0
1136,754,0
7437,3385,0
681,3027,0
3278,6439,0
691,958,0
4650,2940,0
1044,207,0
3670,5448,0
3496,1336,0
1601,6187,0
5174,6157,0
4105,5132,0
3843,4341,0
3776,4159,0
2526,7037,0
3002,4549,0
4853,6757,0
2479,1416,0
2208,6729,1
5704,3140,0
780,352,0
5501,1887,0
4420,4519,1
2623,5635,0
3394,5688,0
4702,3565,0
4398,876,0
7085,4590,0
1023,659,0
145,1633,0
2492,147,0
5358,6693,0
3749,5134,0
1526,4951,0
842,4404,0
4395,2218,0
2977,7248,0
5202,1992,0
5204,3666,0
6978,1883,0
7306,3488,0
5251,741,0
862,2881,0
668,4266,0
5082,3704,0
607,70,0
3593,4859,0
2002,604,0
2667,3474,0
3866,7243,0
6457,6224,0
6995,7038,0
1919,5803,1
3464,2508,0
2026,4562,0
4484,133,0
5155,6809,1
3707,2522,0
5319,2605,0
210,1502,0
939,6626,0
2598,2862,0
455,6900,0
6708,4360,0
5130,6312,0
5265,839,0
6703,7203,0
1449,2968,0
3616,111,0
6911,3451,0
3661,1419,0
4225,1835,0
5814,5913,1
4606,3474,0
3023,7466,0
6220,3043,0
1583,6085,1
6012,7297,1
6995,2033,0
5126,987,0
7107,3105,1
1099,1401,0
6969,6918,0
2904,7307,0
254,156,1
1195,1796,0
6591,994,1
0,3167,0
4659,748,0
1208,4560,1
6714,5046,0
5848,5490,0
4713,6872,0
6857,4558,0
1973,5919,0
609,114,0
762,5147,0
4211,998,0
846,5687,0
4877,646,0
5422,2913,0
5888,6176,0
1195,3379,0
7244,6360,0
903,5551,0
4952,1785,1
5338,5985,0
1173,2057,1
6695,1833,0
737,336,0
3743,5050,0
2907,6863,0
3539,4824,0
96,5600,0
3703,5758,0
142,288,0
186,2854,0
1250,179,0
4251,1430,0
4238,6363,0
6720,743,1
2441,6772,0
3722,1853,1
5051,3506,0
6534,986,0
3056,771,0
468,2499,0
1257,7425,0
3221,2891,0
1057,4712,0
7220,4159,0
7011,6315,0
5905,4456,0
3291,3897,0
5391,5690,0
63,4714,0
7494,6149,0
6025,3545,0
4500,334,0
6189,1793,0
5620,2471,0
5495,413,0
7144,973,0
2777,6511,0
5316,4762,0
5771,2237,0
436,1419,0
3362,1015,0
2592,435,0
5083,492,0
5082,2134,0
3506,2678,0
2093,2186,0
5692,4163,0
2979,5284,0
3047,705,0
5286,299,0
7197,7211,0
4311,4088,0
3655,2690,0
467,5742,0
3749,3517,0
4695,2827,0
6752,3856,0
838,6140,0
7220,4265,0
2812,6584,0
4845,1116,1
5343,2980,0
1167,3615,0
5695,1034,0
3358,1945,0
1071,222,0
390,6708,0
6751,6373,0
857,1129,0
2487,2088,0
6533,3317,0
4543,7430,0
1412,3804,0
6543,5658,0
1022,4010,0
6708,4017,0
1178,801,0
4340,5425,0
5950,4816,0
7022,4949,0
4404,1705,0
2462,5141,0
2925,1032,0
66,4501,0
3061,2359,0
579,5344,0
1638,3005,1
162,2167,0
3934,5566,0
6263,2937,0
6469,5923,0
3281,1348,0
860,4165,0
992,1338,0
182,1622,1
751,4273,0
5786,3625,1
6531,7237,0
4093,4181,0
5831,3659,0
3797,5943,0
1506,1609,0
5732,3025,0
6385,2517,0
7487,4621,0
4245,822,0
6504,5711,0
4744,1348,0
4577,4308,0
4866,5990,0
7310,3122,0
3196,145,0
6868,2186,0
4980,4131,0
156,3914,0
6900,3215,0
6025,5468,0
6565,3422,0
6059,2327,0
3828,2274,0
2411,1828,1
576,928,0
6310,6554,0
7398,130,1
7299,854,0
6634,3624,0
2893,1314,0
1094,3789,0
6752,5763,0
6702,3220,0
3582,4273,0
4077,5351,0
4932,7143,0
4788,75,0
6265,541,0
702,336,0
3958,6644,0
3958,2775,0
7282,6978,0
430,1019,0
2571,1077,0
3066,7433,0
867,6607,0
5991,4630,0
4298,2440,0
6250,4328,0
1964,1381,0
5024,3402,0
4019,4263,0
4868,6807,0
1141,5279,1
3536,3281,0
990,1885,0
2384,5247,0
1636,7065,0
5968,2608,0
2400,6235,0
6248,3723,0
6632,3633,0
5892,3585,0
7056,3643,0
5789,196,0
6701,6899,0
3673,4933,0
349,3403,0
1964,3374,0
7099,5131,0
7498,1616,0
3446,3497,1
5815,1558,0
1830,2425,0
5559,2576,0
3922,4229,0
268,2608,0
162,2641,0
6797,3034,0
4683,1105,0
5109,1499,0
2363,2702,1
4484,1516,0
3038,3081,0
4701,70,1
4247,2583,0
6086,4660,0
7303,5532,0
5037,3406,0
3414,7307,0
1668,2675,0
4921,6607,0
6186,4324,0
6936,6380,0
3399,5812,0
935,1346,0
3908,2444,0
949,1147,0
7170,3756,0
1866,1674,0
5143,3875,0
2462,5023,0
5419,6498,0
2224,3917,0
5321,4850,0
534,6678,0
3118,7203,0
3949,4054,0
5501,4073,0
42,4206,0
6786,6077,0
4557,3276,0
4901,4431,0
6265,5120,0
5647,1748,0
7022,4457,0
5035,3852,0
6550,205,0
3094,2671,1
7076,6578,0
4505,5903,0
3536,4482,0
788,2748,0
921,5548,0
957,7370,0
1256,1705,0
2815,2190,0
2969,2748,0
6027,5994,0
3024,2295,0
6122,2338,0
1412,2917,0
734,6941,0
5130,1199,0
4429,3409,0
4833,5687,0
1241,5211,0
2281,397,0
7447,1337,0
1133,1537,0
6822,3391,0
1185,5926,0
6545,6245,0
3222,6424,0
7165,2121,0
3696,4391,0
2691,6383,0
7071,509,0
5145,2600,0
4341,4857,0
4725,3088,0
5525,3371,0
5995,541,1
214,3914,0
4414,6774,0
2650,353,0
7363,3712,0
581,5825,1
3974,5703,1
6251,3803,0
5371,1417,0
6821,4539,0
5602,73,0
2198,1175,0
1978,2480,0
6811,6916,0
6612,5392,1
708,2447,0
2020,5196,0
4941,3879,0
4311,5567,0
6071,5353,0
4392,118,0
7232,1705,0
1449,6192,0
4400,7041,0
4267,1148,0
5586,3927,0
2494,3421,0
3568,6692,0
3563,7074,0
4003,2072,0
1908,3135,0
6649,1609,0
1247,2510,0
7071,5085,0
5025,293,0
3975,2295,0
5699,2369,0
3379,6947,0
6823,7251,0
1199,2214,0
4205,3643,1
1131,6569,0
514,1412,0
959,6666,0
2435,1869,0
6722,3837,0
6624,4561,0
7370,3259,0
6687,4492,0
3197,3422,0
7013,509,0
3657,251,0
2294,2290,0
314,7335,0
4144,1824,0
5019,2598,0
3434,2305,0
4983,4289,0
3696,2408,0
1983,6961,0
7172,2336,0
2497,3407,0
872,3557,0
7309,6070,0
6081,5156,0
2137,698,0
7001,6839,0
3278,1405,0
2750,2456,0
7092,1128,0
6634,1485,0
7198,6900,0
1885,5555,0
3978,234,0
4368,3823,0
3994,5828,0
1876,7077,0
3021,5274,0
4917,6201,0
7336,4324,0
625,6549,0
1664,7307,0
8,326,0
4381,6237,0
4384,5149,0
6635,559,0
5384,15,0
6007,4827,1
5808,1389,0
2294,1000,0
3711,6172,0
6097,2229,1
720,3945,0
5827,2922,0
1021,3063,1
7150,3075,0
1092,2858,0
1663,7083,0
5329,6572,0
461,6597,0
3253,4054,0
4563,1476,0
232,1930,0
1618,5193,0
405,3434,0
1685,5149,0
5922,1364,0
3791,4885,0
1842,1659,0
2097,7199,0
2984,346,0
2555,4318,0
6735,5102,0
2972,3642,0
333,3490,1
1832,4778,0
862,3921,0
6155,3604,0
6863,6645,0
7468,6372,0
3345,311,0
5332,3866,0
6689,635,0
3313,6439,0
7465,2736,0
1376,3635,0
331,6334,0
1858,394,0
2187,2438,0
5304,6192,0
1064,5463,0
1266,6309,0
7217,754,0
6570,2051,0
5884,1334,0
1993,2262,0
6846,3378,0
7361,4299,0
3879,5693,0
7202,1017,0
2537,1855,0
3381,6341,0
2980,4899,1
838,5310,0
4686,3160,0
4670,5583,0
7246,4936,0
4961,3736,1
7323,2409,0
3182,5321,0
367,4092,0
1882,5552,0
4793,4700,1
3409,6799,0
2551,1657,0
1636,4829,0
990,3393,0
2895,6241,0
216,6408,1
6313,466,0
5205,847,0
6308,379,0
861,4705,0
4502,5591,0
999,6229,0
1926,2966,0
2703,1771,0
5494,5930,1
2817,4511,0
3447,1435,0
6886,1539,0
6868,5158,0
4674,2942,0
5874,3883,1
6166,195,0
7317,887,0
2474,1401,0
7306,396,0
2014,3016,0
7339,2862,0
1869,5189,1
4818,2414,0
1289,814,0
2388,5576,0
414,4248,0
5467,560,0
414,4424,0
800,1331,0
5396,4363,0
5793,370,0
4870,7318,0
2777,2733,0
4626,2608,0
3681,5960,0
6607,1731,0
641,553,1
3130,2331,0
1683,6782,0
1391,616,0
1535,6626,0
1451,7051,0
2390,1770,0
3605,954,0
6566,2563,0
407,4146,0
6932,3776,0
1799,7049,0
4223,5759,0
4380,1223,0
4346,1809,0
465,4394,0
7317,6493,0
5723,2049,0
1023,4749,0
5058,443,0
601,4059,0
2823,797,0
5452,419,0
2345,7440,0
2903,5449,0
534,5033,0
5416,1212,1
7358,1734,0
5799,2565,0
2137,106,0
3881,1128,0
3619,7451,0
3735,1536,0
4401,1563,0
6364,6081,0
3164,2311,0
5880,1258,0
5004,3586,0
2376,2891,0
1044,7180,1
7140,762,0
2010,2985,0
6461,5411,0
7376,5181,0
1472,3634,0
4547,2705,0
3454,98,0
4787,4010,0
3790,250,0
5966,3259,0
5425,4854,1
2904,1840,0
2732,3226,0
1327,443,0
3573,4303,0
6013,462,1
5395,3681,0
3541,6416,0
3749,7179,0
831,41,0
578,3133,0
4140,3312,0
4507,2316,0
4707,1491,0
2458,6680,0
4570,3215,0
1971,6988,0
6546,4317,0
2391,4303,0
7057,1270,0
7498,4868,0
4846,6186,0
5097,5412,0
2012,2656,0
4091,6249,0
3147,4676,0
7066,7094,0
6394,593,1
2560,5938,0
2783,7421,0
2190,7136,0
6565,212,0
2007,6191,0
3095,1003,0
82,5224,0
226,6798,0
6987,4838,0
5716,5865,0
3985,4308,0
1384,5094,0
3817,1166,0
3332,2033,0
5989,1167,0
4843,6125,0
6383,7330,0
700,6173,0
5409,6402,0
1141,3892,1
3502,7297,0
4568,1737,0
4308,3071,0
2475,5698,0
5270,5083,0
3511,1405,0
3530,5840,0
3052,3408,0
7300,6815,0
6953,3342,0
4345,4912,0
6398,3558,0
2169,6190,0
1709,3231,0
6570,2599,0
3480,864,0
5663,6548,0
4958,4020,0
3024,7274,0
4662,2541,0
601,7332,0
5169,6259,0
2294,5599,0
7061,5148,0
7350,3899,0
5300,98,0
1191,2282,0
1805,1481,0
2989,772,0
1094,4352,0
4169,5175,0
3779,404,0
1656,1048,0
5815,2096,0
1774,6602,0
3208,7357,0
2069,673,0
838,1389,0
6820,2249,0
7013,223,0
1046,5934,0
4539,6888,0
3781,657,0
656,6149,0
1576,1615,0
3350,3327,0
6888,3051,0
3524,6602,0
5560,6711,0
6200,5409,0
2437,6986,0
2298,1770,0
5640,4348,0
5043,4044,0
1750,4628,0
4201,3739,0
5509,4431,0
2268,3992,0
6176,4904,0
6503,3975,1
642,3305,0
6097,1463,0
2503,652,0
6735,39,0
814,6329,0
2460,5675,0
4816,7158,0
6416,2630,0
6149,4746,0
1282,1468,0
3240,1218,0
5694,2359,0
308,4271,0
2311,6120,0
6609,5243,0
3788,4175,0
6249,5266,0
6182,1619,0
2549,3033,0
5326,7322,0
575,5048,0
3537,7147,0
3599,2885,0
2609,4532,0
4839,2277,0
6534,418,0
982,5174,0
4691,3527,0
1479,2186,0
5169,1415,0
1187,3980,0
2874,5469,0
1231,509,0
2336,2080,0
6455,2970,0
3238,7404,0
1613,281,0
6258,1710,0
2782,556,0
3197,2942,0
5395,4568,0
859,6751,0
90,651,0
2725,5366,0
3915,6405,0
7463,6491,1
7494,3121,0
4171,1421,1
2377,4345,0
6523,5050,0
331,3270,0
434,4307,0
4097,5516,0
698,6745,0
1464,7369,0
5230,1671,0
1719,2302,0
1062,2253,0
36,2931,0
6996,3384,0
5255,1843,0
3355,7335,0
6007,1526,0
4772,2262,0
7103,1754,0
6313,790,0
3124,6636,0
4345,4455,0
2535,33,0
1762,3910,0
2858,1086,0
4187,1592,0
639,257,0
2654,6884,0
4707,6061,0
5585,6332,0
5407,4236,0
1469,165,0
2474,924,0
492,7107,0
1268,6608,0
5996,4953,0
6028,2158,0
5306,2270,1
3555,2152,1
3071,6201,0
3174,249,0
1494,997,0
743,932,0
6600,2293,0
2205,3416,0
3897,645,0
6603,3319,0
3472,7472,0
110,4597,0
4867,111,0
2290,386,0
5540,2153,0
957,6373,0
987,2122,0
4755,6637,1
4447,6902,0
3375,2769,0
5318,2031,0
3735,5068,0
256,2657,0
2356,2307,0
6627,3791,0
4267,3665,0
6738,7217,0
5826,3983,0
3017,3373,0
5609,5165,0
3356,973,0
6103,4041,0
6068,3259,0
4091,4026,0
740,6743,0
2195,1137,0
2573,6619,0
5109,5773,0
658,2255,0
859,948,0
5585,3172,0
3616,6309,0
945,3409,0
7262,4719,0
4525,2737,0
2135,5665,0
4461,29,0
1824,2690,0
7066,6462,0
7005,6434,0
4046,506,0
2768,2991,0
948,2557,0
554,1640,0
1836,3675,0
1212,7217,0
5140,4471,0
7151,4380,0
1898,3528,0
6228,1074,0
1857,875,0
2295,4282,0
835,1682,0
842,6779,0
5585,70,0
3746,6663,0
3360,6533,0
858,6862,0
1384,1456,0
3345,3726,0
3718,1602,0
5351,44,0
1357,7022,0
6497,3297,0
2387,5680,0
4126,607,0
6605,4400,0
4607,329,0
3340,1655,0
3568,6756,0
3236,2947,0
6989,2169,0
3449,5132,0
4901,4611,0
6739,4695,0
3465,936,1
6277,6851,0
621,2250,0
1394,3882,0
943,6800,0
6264,2752,0
6365,32,0
6909,3694,0
6589,5119,0
5160,594,0
4091,2982,0
904,5224,0
7274,3333,0
5594,3805,0
5057,1969,1
7227,608,0
5423,5342,0
4583,5467,0
4543,5988,0
1385,5256,0
7383,7204,0
5378,5103,0
3570,2424,0
7481,3665,0
441,6827,0
4371,6575,0
4687,7253,0
3656,5036,0
3603,4753,0
2020,2236,0
3960,5156,0
2200,7409,0
3207,959,0
6996,2817,0
1303,6775,0
5429,4447,0
7414,1372,1
3938,1389,0
1651,7366,0
1203,4859,0
6790,2935,1
246,1426,0
2996,4331,0
6296,7162,0
4992,28,0
4143,4830,0
5462,1166,0
3176,6040,0
4186,1114,1
6998,1597,0
6176,4935,0
5053,611,0
1181,4489,0
5805,5514,0
2280,1331,0
6149,1869,0
5249,3932,0
5019,4113,0
3674,4719,0
3376,2993,0
1906,1800,0
6992,4765,0
4801,4237,0
7330,3853,0
4917,1729,0
6436,6691,0
7445,4374,0
6166,918,0
3843,2584,0
6668,2320,0
2821,4792,0
5082,3631,0
7228,13,0
3182,5927,0
7120,4594,0
2804,409,0
786,5065,0
3129,5398,0
3744,2798,0
5593,6736,0
1881,5275,0
3323,4758,0
3289,384,0
4692,4165,0
7467,3373,1
3396,6937,0
2273,356,0
6416,5555,0
5045,1759,0
6509,1915,0
984,6973,0
1837,6433,1
1478,6276,0
7026,2170,1
1366,6137,0
515,6942,0
52,118,0
5925,86,0
7314,3670,0
3176,6413,0
6242,5175,0
3201,4383,0
5137,3151,0
5782,5338,0
4922,3941,0
4064,4427,0
1470,2535,0
1478,3255,0
4243,986,0
5916,3679,0
5663,2586,0
3301,3316,0
24,3657,0
2255,827,0
5314,3092,0
6971,7378,0
5405,4883,0
2469,4253,0
3828,1036,0
5066,5408,0
6126,1494,1
7300,2403,0
4592,1118,0
2000,1036,0
911,2085,0
4877,6480,0
6533,1624,1
1908,3896,0
7486,6622,0
5389,5981,0
4911,5181,0
5107,879,0
966,1681,1
610,5743,0
5104,5409,0
4374,2066,0
5998,5975,0
369,7225,0
1651,2002,0
6761,6073,0
2369,3813,1
3469,3324,0
6934,5014,0
5491,1070,0
6672,1706,1
2845,5040,0
3833,6862,0
6267,5075,0
2024,5264,0
1613,4923,0
4626,1032,0
6038,6883,0
405,5063,0
3195,4666,0
891,7393,0
613,7351,0
2257,2917,0
1681,4222,0
5664,2414,0
7291,5222,0
4706,3126,0
3328,873,0
1645,3550,0
7272,4030,0
6214,776,0
1597,5711,0
2448,4782,0
5044,7150,0
5789,6421,0
424,4413,0
4177,4642,0
1295,4444,0
1219,3939,0
362,5988,0
191,1660,0
4343,2954,0
3627,2534,0
2876,4695,0
5242,4089,0
876,7,1
1638,5603,0
246,5449,0
5735,7364,1
5099,4652,1
6795,5452,0
2854,3882,0
1452,2542,0
7385,6277,1
4928,4831,1
800,5908,0
5717,4864,0
